,event,key,rt
0,instructions_0,space,16.3527300358
1,instructions_1,space,25.8618781567
2,instructions_2,space,30.4167969227
3,instructions_3,space,26.2291388512
4,instructions_4,space,32.0687570572
5,random_event,space,9.47751784325
6,end_of_block,space,11.5464320183
7,random_event,space,6.97481703758
8,end_of_block,space,7.65889906883
9,random_event,space,11.6132519245
10,end_of_block,space,6.82469701767
11,random_event,space,4.07179307938
12,end_of_block,space,10.4953351021
13,random_event,space,4.77246713638
14,end_of_block,space,7.14169812202
15,random_event,space,1.819272995
16,end_of_block,space,6.59118103981
17,random_event,space,1.08506798744
18,end_of_block,space,2.57017302513
19,random_event,space,1.28526115417
20,end_of_block,space,3.65486216545
21,random_event,space,1.25197911263
22,end_of_block,space,4.63910484314
23,random_event,space,1.18555688858
24,end_of_block,space,3.13737297058
25,random_event,space,1.53621506691
26,end_of_block,space,2.55339789391
27,random_event,space,3.07068395615
28,end_of_block,space,1.56897592545
29,random_event,space,1.43549203873
30,end_of_block,space,1.25208806992
31,random_event,space,2.28654313087
32,end_of_block,space,0.83491897583
33,random_event,space,0.484497070312
34,end_of_block,space,0.968311786652
35,random_event,space,0.517843008041
36,end_of_block,space,0.985351085663
37,end_of_experiment,space,0.267609119415
